total_mean,total_std,total_min,total_max,total_coverage,layer_1_mean,layer_1_std,layer_1_min,layer_1_max,layer_1_coverage,layer_1_diff_mean,layer_1_diff_std,layer_2_mean,layer_2_std,layer_2_min,layer_2_max,layer_2_coverage,layer_2_diff_mean,layer_2_diff_std,layer_3_mean,layer_3_std,layer_3_min,layer_3_max,layer_3_coverage,layer_3_diff_mean,layer_3_diff_std,layer_4_mean,layer_4_std,layer_4_min,layer_4_max,layer_4_coverage,layer_4_diff_mean,layer_4_diff_std,layer_5_mean,layer_5_std,layer_5_min,layer_5_max,layer_5_coverage,layer_5_diff_mean,layer_5_diff_std,layer_6_mean,layer_6_std,layer_6_min,layer_6_max,layer_6_coverage,layer_6_diff_mean,layer_6_diff_std,layer_7_mean,layer_7_std,layer_7_min,layer_7_max,layer_7_coverage,layer_7_diff_mean,layer_7_diff_std,label
111.24800109863281,34.490787506103516,65.0,168.0,1.0,7.202000141143799,5.635707378387451,1.0,19.0,1.0,0.39679357409477234,0.48923248052597046,22.826000213623047,6.914313316345215,9.0,34.0,1.0,0.4809619188308716,0.7812547087669373,24.145999908447266,26.60662841796875,8.0,122.0,1.0,1.1142284870147705,2.4480528831481934,9.378150939941406,5.634514808654785,1.0,33.0,0.952,0.8652631640434265,2.1722543239593506,34.742000579833984,21.188756942749023,5.0,78.0,1.0,1.0380761623382568,2.5973148345947266,6.834000110626221,1.3763880729675293,3.0,10.0,1.0,0.30260521173477173,0.4637276232242584,6.570000171661377,1.3195075988769531,3.0,10.0,1.0,0.2865731418132782,0.4521603286266327,1
78.11000061035156,8.24026107788086,60.0,89.0,1.0,14.197999954223633,5.5167741775512695,6.0,31.0,1.0,0.2845691442489624,0.4512089490890503,14.276000022888184,3.6687631607055664,7.0,21.0,1.0,0.24849699437618256,0.4321414530277252,7.521999835968018,1.935333490371704,3.0,13.0,1.0,0.2545090317726135,0.44469115138053894,6.363999843597412,1.3518519401550293,3.0,10.0,1.0,0.2845691442489624,0.46000605821609497,21.426000595092773,2.876894950866699,15.0,31.0,1.0,0.3066132366657257,0.465413361787796,7.423999786376953,1.3535966873168945,3.0,11.0,1.0,0.32064127922058105,0.46672311425209045,6.900000095367432,1.089036226272583,4.0,9.0,1.0,0.32264527678489685,0.46748828887939453,0
90.22799682617188,11.08043384552002,68.0,107.0,1.0,12.347999572753906,5.7217912673950195,4.0,30.0,1.0,0.20841683447360992,0.4061763882637024,17.511999130249023,4.509307384490967,8.0,25.0,1.0,0.27054107189178467,0.4487277567386627,7.822000026702881,2.3702988624572754,3.0,14.0,1.0,0.3346693515777588,0.47610270977020264,7.050000190734863,2.130610227584839,3.0,14.0,1.0,0.32264527678489685,0.5354265570640564,29.554000854492188,6.450045108795166,16.0,44.0,1.0,0.3587174415588379,0.5676474571228027,9.064000129699707,1.3667129278182983,6.0,12.0,1.0,0.2825651168823242,0.4502466917037964,6.877999782562256,1.0407285690307617,5.0,9.0,1.0,0.3046092092990875,0.46024173498153687,0
103.70999908447266,12.06639575958252,80.0,118.0,1.0,8.989999771118164,4.385190963745117,5.0,25.0,1.0,0.12825651466846466,0.3343752324581146,20.93600082397461,5.502354621887207,12.0,30.0,1.0,0.1903807669878006,0.40268099308013916,8.473999977111816,2.7548727989196777,4.0,14.0,1.0,0.2605210542678833,0.43891891837120056,6.973999977111816,2.184793710708618,1.0,13.0,1.0,0.32064127922058105,0.5272102952003479,42.61199951171875,9.38964557647705,15.0,59.0,1.0,0.38877755403518677,0.5565732717514038,8.972000122070312,1.0541422367095947,6.0,11.0,1.0,0.2805611193180084,0.44927340745925903,6.751999855041504,1.0229839086532593,5.0,9.0,1.0,0.27254509925842285,0.44526875019073486,0
114.75,18.396398544311523,73.0,142.0,1.0,7.098121166229248,5.513389587402344,1.0,22.0,0.958,0.2238493710756302,0.41682231426239014,20.648000717163086,7.1167473793029785,3.0,32.0,1.0,0.32064127922058105,0.49181151390075684,9.445564270019531,3.051483631134033,1.0,15.0,0.992,0.34747475385665894,0.6454727053642273,6.993227958679199,2.428657054901123,1.0,14.0,0.886,0.37556561827659607,0.9292337894439697,55.42399978637695,23.871829986572266,15.0,103.0,1.0,0.44088175892829895,0.8692083358764648,9.076000213623047,1.8292686939239502,6.0,13.0,1.0,0.2665330767631531,0.4421461224555969,7.236000061035156,1.1136894226074219,4.0,10.0,1.0,0.27655309438705444,0.4472935199737549,1
91.78399658203125,12.259255409240723,70.0,119.0,1.0,6.711999893188477,3.075232744216919,1.0,17.0,1.0,0.32064127922058105,0.46672311425209045,20.875999450683594,6.057443618774414,6.0,31.0,1.0,0.34068137407302856,0.4864582419395447,10.344968795776367,2.8385889530181885,1.0,18.0,0.974,0.2921810746192932,0.6194885969161987,8.234177589416504,2.4559435844421387,1.0,12.0,0.948,0.21564482152462006,0.4112689197063446,29.670000076293945,14.787735939025879,14.0,74.0,1.0,0.30060121417045593,0.711922287940979,9.553999900817871,2.413106679916382,7.0,22.0,1.0,0.13827654719352722,0.3509475290775299,7.090000152587891,1.0981347560882568,5.0,9.0,1.0,0.09218437224626541,0.2892860472202301,1
93.6780014038086,15.047203063964844,72.0,127.0,1.0,7.5920000076293945,4.0211358070373535,2.0,21.0,1.0,0.31863728165626526,0.4659480154514313,22.444000244140625,5.094984531402588,13.0,32.0,1.0,0.3106212317943573,0.4713297188282013,10.210000038146973,3.334951400756836,1.0,21.0,1.0,0.32264527678489685,0.9185835123062134,11.196687698364258,5.125811576843262,1.0,28.0,0.966,0.35477179288864136,1.5872507095336914,27.285999298095703,14.737170219421387,13.0,82.0,1.0,0.34468936920166016,1.3788508176803589,8.814000129699707,1.021471381187439,7.0,11.0,1.0,0.07815631479024887,0.2684174180030823,6.515999794006348,0.9020775556564331,5.0,8.0,1.0,0.0721442922949791,0.25872668623924255,1
68.78399658203125,6.971179485321045,59.0,88.0,1.0,15.619999885559082,8.573424339294434,5.0,38.0,1.0,0.1683366745710373,0.3794831335544586,10.484000205993652,1.4730050563812256,7.0,14.0,1.0,0.16232465207576752,0.36874836683273315,5.929999828338623,1.2637642621994019,3.0,9.0,1.0,0.17434869706630707,0.3794090151786804,6.118000030517578,1.6407546997070312,3.0,12.0,1.0,0.17635270953178406,0.381119966506958,15.182000160217285,2.1412322521209717,10.0,18.0,1.0,0.13627254962921143,0.34887009859085083,8.234000205993652,1.1675803661346436,6.0,12.0,1.0,0.12625250220298767,0.3321337401866913,7.216000080108643,0.8771225214004517,6.0,9.0,1.0,0.13226452469825745,0.33877816796302795,0
86.40799713134766,7.708277225494385,77.0,103.0,1.0,10.880000114440918,4.0759782791137695,6.0,29.0,1.0,0.18637274205684662,0.3894071578979492,18.54400062561035,4.6104302406311035,5.0,26.0,1.0,0.2124248445034027,0.42346733808517456,7.570000171661377,2.1356730461120605,3.0,14.0,1.0,0.2384769469499588,0.42615219950675964,7.6519999504089355,1.9531759023666382,3.0,14.0,1.0,0.2645290493965149,0.4885095953941345,26.695999145507812,8.754175186157227,15.0,51.0,1.0,0.20841683447360992,0.45723894238471985,8.003999710083008,1.1523817777633667,5.0,10.0,1.0,0.0961923822760582,0.29485490918159485,7.061999797821045,0.962369978427887,5.0,9.0,1.0,0.09819639474153519,0.2975800037384033,0
91.73799896240234,9.572113037109375,76.0,109.0,1.0,8.210000038146973,3.4002792835235596,3.0,22.0,1.0,0.2665330767631531,0.4421461224555969,21.224000930786133,4.580592155456543,10.0,30.0,1.0,0.2585170269012451,0.44688037037849426,8.446000099182129,1.4543328285217285,4.0,12.0,1.0,0.236472949385643,0.42960622906684875,7.49399995803833,1.5792289972305298,4.0,11.0,1.0,0.2565130293369293,0.4367082715034485,30.423999786376953,10.067582130432129,17.0,51.0,1.0,0.24248497188091278,0.44689828157424927,7.618000030517578,1.2377705574035645,5.0,11.0,1.0,0.1182364746928215,0.32288792729377747,8.321999549865723,1.098324179649353,6.0,11.0,1.0,0.10420841723680496,0.30553072690963745,0
